ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
codcehfemdhcdmaodnpkppedpmcefnig,1,0,0,1,0,0,1,1,1,0,1,0
coooeobbfpfocejenmanaidelbkonefn,1,0,0,1,1,0,1,1,1,0,0,0
cboekaihmlldcnoanchpchmkkaklmden,1,0,0,1,1,0,0,1,1,1,0,0
epgniflgocakcbhllbjdgookccmiikng,1,0,0,1,1,0,0,1,1,1,0,0
blljobffcekcbopmkgfhpcjmbfnelkfg,1,0,0,1,0,0,1,1,1,1,1,0
nmccamaemgaapokidgbgackjeedocejl,1,0,0,1,0,0,0,1,1,0,1,0
gkmjnfdbaggmehoakmfpmpefeobkmhla,1,0,0,1,0,0,0,1,1,0,1,0
jlcdjppbpplpdgfeknhioedbhfceaben,1,0,1,1,0,1,1,1,1,0,0,0
ofhjmimiigkonbdekjmnmlllgbfhjldd,0,0,0,1,0,0,0,1,1,1,0,1
jnipbgpfgcjmafodkpjagkbefhhpcjeg,0,0,0,0,0,0,1,1,1,0,1,0
ioflnoobkooobffiepohecpnefpnkoca,1,0,0,1,0,0,0,1,1,0,1,0
oblelnolgpdaikheobdopadbkbbfledb,1,0,0,1,0,0,1,1,1,0,1,0
dkhchjimdjpficalmccanldcnlhmopcc,1,0,0,0,0,0,1,1,1,0,0,0
nmhlijfnhliplcbccconiclpeflieekm,1,0,0,1,0,0,1,1,1,0,1,0
klpmjcpadmaanbiehibhppmehkpcalbl,1,0,0,0,0,0,0,1,1,0,0,0
kcdehbekjjicimoacajfpcpihajfnbfp,0,0,0,0,0,0,1,1,1,0,1,0
pfneigogocifpmjngcpbhfmjhbckjcao,0,0,0,0,0,0,0,1,1,0,0,0
gnjfegjfnonpkallnafgodofnfobifpm,1,0,0,1,0,0,1,1,1,0,1,0
kilhkmgcblebgahcmgohbojoogplgeci,0,0,0,0,0,0,0,1,1,0,0,0
cmfmnnedoaboodajabjcipajpgfmaddj,1,0,0,1,1,0,0,1,1,0,0,0
ojbmobkfoofjbinjhdehnalhellceegp,1,0,0,1,0,0,1,1,1,0,1,0
nfdlppohmiabeejodbkihcfpldmdenno,1,0,0,1,1,0,1,1,1,0,0,0
kagdjmmhpgegcllgdmlmmiligjhgkimo,0,0,0,0,0,0,1,1,1,0,0,0
kflcdgheccaonkhjpnjcclhnjnieedep,1,0,0,1,0,0,1,1,1,0,1,0
knpkhdhghfmkhmnidbmaakljcjciioci,1,0,0,0,0,0,0,1,1,0,0,0
ackhhhalkpjekdgpijajjaigboookepm,1,0,0,1,0,0,1,1,1,1,1,0
aeapffmgbamdjlckmheidmpmjhkagagm,1,0,0,1,0,0,0,1,1,0,1,0
kjifljihkblgepkklekaipcadghnmmpj,1,0,0,1,0,0,0,1,1,0,1,0
dkepgahoneogkmpnacdmaljeoakiejlc,1,0,0,1,0,0,0,1,1,0,1,0
dllnhcoegohnimgomphmfkoaonkiakgm,1,0,0,1,0,0,1,1,1,0,1,0
daihljcegomhhphlgpkchgdeoekaafff,1,0,0,1,1,0,1,1,1,0,0,0
egjmlglabjonfniofffonghkhmbjljjo,0,0,0,1,0,0,0,1,1,0,1,0
laggjopmbobcfoolcnllmkocbknjmnci,0,0,0,0,0,0,1,1,1,0,1,0
gclcmokkcfnjpghegbnebiokigholeli,0,0,0,0,0,0,1,1,1,0,1,0
nolanbablkmlhllilaloenjhaplnfhof,1,0,0,1,0,0,0,1,1,0,1,0
ipcmolflhncmlldbkfilbpfopabooila,1,0,0,1,0,0,1,1,1,0,1,0
beocafikmjfhefiagkkcclabdianmpbn,0,0,0,0,0,0,1,1,1,0,1,0
ldidajnlcglobphmonbnhbhgjipebocg,0,0,0,0,0,0,1,1,1,0,1,0
blkccelpppalahbnecbfdacpmlfjdahj,0,0,0,0,0,0,1,1,1,0,1,0
bafhdnhjnlcdbjcdcnafhdcphhnfnhjc,0,0,0,0,0,0,1,1,1,0,1,0
mblmkjkiogfjnmgoillgloajpnnpfikk,0,0,0,0,0,0,1,1,1,0,1,0
mahdbdckklbgglbaoniollkkcacmmdea,1,0,0,1,1,0,0,1,1,0,0,0
akhfpmobdoieialmncolefkmgbpjbehh,1,0,0,1,1,0,0,1,1,0,0,0
cboekbiaoabkhgjdclenjpipclabkdga,0,0,0,0,0,0,1,1,1,0,1,0
aobbppgmcogenmndmofaahcdingoekpa,1,0,0,1,0,0,0,1,1,0,1,0
pgclmbgopdncnckkfhcfkppjafpofahg,0,0,0,0,0,0,1,1,1,0,1,0
bgokogojhamakpbfnhbindkipkmnpchd,1,0,0,1,0,0,1,1,1,0,1,0
oogkaegkckcmaolnlhbaoppgppblbnhe,1,0,0,0,0,0,0,1,1,0,0,0
ojpcfkpecldaeaafcmclkmgabiohlbnl,1,0,0,1,0,0,0,1,1,0,1,0
opjidajjikdcpbpbbcmadmignnimecco,1,0,0,1,0,0,1,1,1,0,1,0
mabefejikongohcoocpjblkjmghkpelh,1,0,0,1,1,0,0,1,1,0,0,0
kmgplaklfidflmjljpgmfljlfgkffilj,1,0,0,1,0,0,0,1,1,0,1,0
gbakppfkjgpeingibhfgkeddlahonikc,1,0,0,1,0,0,1,1,1,0,1,0
ppmjccakhebhaloloilddackanhbbmgc,1,0,0,0,0,0,0,1,1,0,0,0
edkjmphnjejjmikmpiakkmlgkflebhgc,1,0,0,1,0,0,1,1,1,1,1,0
bfnkplmpgogdakofkblkdpjenhmdkcdk,1,0,0,0,0,0,0,1,1,0,0,0
olbihmbjlahhhmahocnfnkknafbnamom,0,0,0,0,0,0,1,1,1,0,1,0
ljhaoabfdbcmhokjnnaodbldibdejfik,0,0,0,0,0,1,0,1,1,0,0,0
loocbdjknicpndeidakppcpilgkddnea,1,0,0,0,0,0,0,1,1,0,0,0
offjapibapiggihggpgaopniamogjgjc,0,0,0,0,0,0,1,1,1,0,1,0
mcglmhjfhjfglmjdmmhfhgjbpnnoapgb,0,0,0,0,0,0,1,1,1,0,1,0
fikhliccflabbhhgdpmnbdbeeacecncl,1,0,0,1,0,0,0,1,1,0,1,0
hidamppghiegbmolihgabohmibkmkgpn,0,0,0,0,0,0,1,1,1,0,1,0
khkgejmkbkekehfpgmgjkekblkeaekol,0,0,0,0,0,0,0,1,1,0,0,0
gdeefhbbdfiailpdmaheijodkcjijhhd,1,0,0,1,0,0,1,1,1,0,1,0
chaidoiapdcdmhlfmojkmalgjmdenfjp,1,0,0,1,0,0,0,1,1,0,1,0
inoneohednhdahfhpikfphljpclmddnj,1,0,0,1,0,0,1,1,1,1,1,0
fhgekekdakigpdfdppllmpackoklhklb,1,0,0,1,0,0,1,1,1,0,1,0
beoeghbnbaphdhjgeclajnniaghnfofk,1,0,1,0,0,0,1,1,1,0,0,0
leficjepagnidgpolbcogfjdmjkpmmnn,1,0,0,1,0,0,1,1,1,0,1,0
coijlnecccahgkmmokfclcgaefkfidoc,1,0,0,1,0,0,0,1,1,0,1,0
ibbnfdieabidjnkndpnfdoofhkmpeghk,1,0,0,1,0,0,1,1,1,0,1,0
ckfgionbnoegdmpphlnpaeklopolmgmi,0,0,0,1,0,0,1,1,1,0,1,0
ojmongnpbmggpogpalhghpigbhfldcae,1,0,0,1,0,0,1,1,1,0,1,0
ilcedokeaoecefkdndkjpodieiamefdm,1,0,0,1,1,0,0,1,1,0,0,0
efkefackoeajpolljcdnkcomdgajieck,0,0,0,1,0,0,0,1,1,0,1,0
eenbbpcambjabkphhoomnbfdkmghhfap,1,0,0,1,0,0,1,1,1,0,1,0
ihgpookfigohcpicfkiogphgdiichanh,0,0,0,1,0,0,0,1,1,1,1,0
hcjmhpdkodekcgbafgaongjpinkhbhpj,1,0,1,1,0,1,1,1,1,0,0,0
ehefkjkkcneodnenkcdjcklbbblfpfkb,1,0,0,0,0,1,1,1,1,0,0,0
kbcnlmdebncggiahkpdpkbgjhfembeja,1,0,0,1,0,0,1,1,1,0,1,0
igjiggoeheaondbmhmilpmbdkpgcjmdn,0,0,0,0,0,0,1,1,1,1,1,0
ekbgjpfkhnclhhedoignejddnmhfbghg,0,0,0,0,0,0,1,1,1,0,1,0
jpmebojdjjaneccbappailplejpimahb,1,0,0,1,0,0,0,1,1,0,1,0
ogcmdndkjibojdigkjpccjiekcdfdhlb,1,0,0,1,0,0,1,1,1,0,1,0
ppiekebgabmlkcdcgakidaebddgbbnni,1,0,0,1,0,0,0,1,1,0,1,0
aaclbodegohjkobofhjabjnodakhkepa,1,0,0,1,0,0,0,1,1,1,1,0
bolegjkaeijefaiehamnkmbkkdbhocae,0,0,0,0,0,0,1,1,1,0,1,0
nohdddnojpoohngaacepdbpajiamblfp,1,0,0,1,0,0,0,1,1,1,1,0
jclopfmmickoeochmgkmemanpgabdgje,0,0,0,0,0,0,1,1,1,0,1,0
phnnoaooookpaffnminadcajmghibbbc,1,0,0,0,0,0,0,1,1,0,0,0
hmhbgblocpdabalkmibmjkhjdocppdam,1,0,0,1,0,0,0,1,1,0,1,0
cebbandbijdhmbhfenmliaedbhblholk,1,0,0,1,0,0,0,1,1,0,1,0
fceaohfigonmbbdecpbjjhkafciaiomf,0,0,0,0,0,1,0,1,1,0,0,0
bpdmidochfpcblafhhkblgkehaoafahi,1,0,0,1,0,0,1,1,1,0,1,0
cjnckonihnipncimmpgplkofbhilmlch,1,0,0,1,0,0,1,1,1,0,1,0
iligolpooaapomjpkgephfeoiihnoocm,1,0,0,1,0,0,1,1,1,0,1,0
bojdjcmfmhgnngjenoajlbjedgkbnclo,0,0,0,0,0,0,0,1,1,0,0,0
iohhcbccamefhmjnppendeffiapogjfg,1,0,0,1,0,0,0,1,1,0,1,0
afkgkcjgeemlfcbdophipallfmklgahi,1,0,0,1,0,0,0,1,1,0,1,0
mlblghbllacignpjknjbpbefjmgnbpca,1,0,0,1,0,0,1,1,1,0,1,0
lfphefglfkclohiogaoopdockgnegnjn,1,0,0,0,0,0,1,1,1,0,0,0
iggomdckinfebdknahdgknkkjcjcfcld,1,0,0,1,0,0,1,1,1,0,1,0
bnidhdgmmbkcagojcfopaeedlnbnlhfe,1,0,0,1,0,0,0,1,1,0,1,0
iikalmjjngdkdfhneddfogeojchnenop,1,0,0,1,0,0,1,1,1,0,1,0
jhppgigbmcbokmfekkhpgkjehpchlifb,0,0,0,0,0,0,1,1,1,0,1,0
aghbbcdbfghppjcbeghkfkekegipdgkc,1,0,0,1,0,0,1,1,1,0,1,0
jcpkhafkpnaljjbgdgbehajihicjalkc,1,0,0,1,0,0,0,1,1,0,1,0
oaiohmmoefnkfdbjjkjnconhnhpiigel,1,0,0,1,0,0,1,1,1,0,1,0
bbhcplmmihjdibppeeajmombokhcfakk,0,0,0,0,0,0,1,1,1,0,1,0
lpdmalpmibhkhelpghhjhmeghodmlhon,0,0,0,0,0,0,1,1,1,0,1,0
pphamkmhoolkjbakfllocenmbdbdnakl,0,0,0,0,0,0,1,1,1,0,1,0
fjophlgnmggbpbjmjclcdcgaoifnfnog,1,0,0,0,0,0,1,1,1,0,0,0
nhgeahfkdaljoaebbjleeadajbjpencj,1,0,0,0,0,0,1,1,1,0,0,0
jdiacjnlomdmccmgkkmeomeohhhdkhbg,1,0,0,1,0,0,1,1,1,0,1,0
fhjdnhpildnjpfelhpbicemjohfompdm,0,0,0,0,0,0,1,1,1,1,1,0
nifnmbbelnhfhgeiampkfghakhmgggcf,1,0,0,1,0,0,1,1,1,0,1,0
lplcjhoenocfehbiocoomcimlbpbglcp,1,0,0,0,0,0,1,1,1,0,0,0
ikfdchbhkfpepkagkmgadeejgnmabbll,1,0,0,1,1,0,0,1,1,1,1,0
nljofmjkcfcllbffocmfddhmapchciaj,1,0,0,1,1,0,0,1,1,0,0,0
iicndfighifkfkpijajnnhhbdmnohcml,1,0,0,0,0,0,0,1,1,0,0,0
fmlacedjkenmgemhjlljfkeckhbjjilc,1,0,0,1,0,0,1,1,1,0,1,0
ofoeabbmnigbpgpfjakjaainlcidmefc,1,0,0,0,0,0,0,1,1,0,0,0
ldodiabfohccnhckofomohlceamjlkpl,1,0,0,1,0,0,1,1,1,0,1,0
mfoeikcjmibgjlghnhgjiamfjceacedj,1,0,0,1,0,0,0,1,1,0,1,0
ihpaieemfcpeondkheidnecdlhihgddc,1,0,0,1,0,0,0,1,1,0,1,0
bdmeigkhhgcjckkgiiipehdagjdlkddj,1,0,0,1,0,0,1,1,1,0,1,0
ihpcjjhgmkbdhdobdbooidiikbkkomgf,1,0,0,1,0,0,1,1,1,0,1,0
hpcejjdpbbkhhomlngbiloifbkdaagpg,1,0,0,1,0,0,0,1,1,0,1,0
iglkeoanbfpcedmeghligibicjkjnbmm,0,0,0,0,0,0,1,1,1,0,1,0
kkgcphmgbohcbhpoccnllcinfgaogale,1,0,0,1,0,0,1,1,1,0,1,0
fjppjknkbjmapanbefodlkaphlmiemga,1,0,0,1,0,0,0,1,1,0,1,0
paflemlkipmciabpofacojmilollfkbg,1,0,0,1,0,0,0,1,1,0,1,0
glfmmjahmgkgmlolkfemfhinpohdlknk,1,0,0,1,0,0,0,1,1,0,1,0
hahankippbjdimffabkfeooggjbbedhe,1,0,0,1,1,0,1,1,1,0,0,0
eepgdbldoelbdcjfmdehhndofhfiocai,0,0,0,0,0,0,1,1,1,0,1,0
bdoamjmdnbhgodgonekmefjneeohapkj,1,0,0,1,0,0,0,1,1,1,1,0
njomkccboccagjdkmjfcendnhmpagpge,1,0,0,1,0,0,1,1,1,0,1,0
kbcmcfmeibjfiiafbajcmfahimjafgka,1,0,0,1,0,0,0,1,1,0,1,0
ignddgemjkghaogmfmokpfplbmoiecde,0,0,0,1,0,0,1,1,1,0,1,0
hhjmklcfpbefmepjoofdgpcddmkbgjoj,1,0,0,1,0,0,1,1,1,0,1,0
jpkfmllgncphdgojhkbcjidgeabaible,1,0,0,1,0,0,1,1,1,0,1,0
ebkmpooehgcmpkbjgappmodejcjdfnlp,1,0,0,1,0,0,0,1,1,0,1,0
dgjhlbgakflfkbfdnadeoalkhcidhppn,1,0,0,1,1,0,1,1,1,0,0,0
kefiabkknppcjbbimoijcjbcehlcmcco,1,0,0,1,0,0,1,1,1,0,1,0
jjpceekakjijeamhoeedjfgmhgbefcmp,1,0,0,1,0,0,1,1,1,0,1,0
ofphclnpffmnkmpnefajgadhnamollbi,1,0,0,1,0,0,1,1,1,1,1,0
iecklmoacjonppcdpaageeeemlefgljn,1,0,0,0,0,0,0,1,1,0,1,0
fjpjiflapokfaelpmfbbnldhnhkfmoja,1,0,0,1,0,0,1,1,1,0,1,0
ofcfhdlcpjincgadbbnablleccnakjhe,1,0,0,1,0,0,0,1,1,0,1,0
aamfbnhcjkcimfbpcjhmmkkpbbpnacfd,0,0,0,0,0,0,1,1,1,0,0,0
oflhlgibekngfamkkcndafoaalcjjjng,1,0,0,1,0,0,1,1,1,0,1,0
nignbndapjhapmhggkneppioeamkmeoh,0,0,0,1,0,0,1,1,1,1,1,0
fkkjjojgnfcnfdaiokeoffaakaaaimoa,0,0,0,1,0,0,1,1,1,0,1,0
igadffcljemfmhmbemeiiklfbdjaehic,1,0,0,0,0,0,0,1,1,0,0,0
cieofhhbpplmgpdlebmoocmoecneaolc,1,0,0,1,0,0,0,1,1,0,1,0
akgbpfoklebfkmbjghlibihpbbknclpp,1,0,0,1,1,0,1,1,1,0,0,0
nbicdolenaldneehppakaedkhbboeben,0,0,0,1,0,0,1,1,1,0,1,0
jicmfjeappfchnpmjhllhnldmbcpekob,0,0,0,1,0,0,1,1,1,0,1,0
fcgdlnpeeheimiofifimdfpmfiljddlk,1,0,0,1,0,0,0,1,1,0,1,0
khomacefeomcipbnbjlkanejinoodbgk,0,0,0,0,0,0,0,1,1,0,0,0
pmmodpeofmnekbdbjojhidofleeacmij,1,0,1,1,0,1,1,1,1,0,0,0
ahjhjhhffgmgfcagmnggollkimjogmjn,1,1,1,1,0,1,1,1,1,0,0,0
apfmmeplcfanojoeaphhkiigkjemoodm,1,0,1,1,0,1,1,1,1,0,0,0
nndadbimjipilgfojofhpjjkhgflkihc,1,0,0,1,0,0,0,1,1,0,1,0
lbegdejhipcdbnlnpjdggihnhlmaclgc,1,0,0,1,0,0,0,1,1,0,1,0
elmdbiojeknlinmblmdoiibgbmhcgmdp,0,0,0,1,0,0,1,1,1,1,1,0
bginlheikaacjjdajifcbakcmfcgmefh,1,0,0,1,0,0,1,1,1,0,1,0
oapcfkclledjbalilncpoimgjgcndhdo,1,0,0,1,1,0,0,1,1,0,0,0
cflkmoejpjmceaiahbjdkmehceccknce,0,0,0,0,0,0,1,1,1,0,1,0
panaijghgologoaglnkolehamiblhbje,1,0,0,1,1,0,1,1,1,0,0,0
gdlimelaphcnodijljjcdgcmbcebicnl,1,0,0,1,0,0,0,1,1,0,1,0
mjanofnaeoiipkoeajefmfpgcnlgiflc,0,0,0,0,0,0,0,1,1,0,0,0
oapdkapkhmpljfoaefgihjhgibhcmcda,1,0,0,1,0,0,0,1,1,0,1,0
algbmpafljejbnjfkldpeiclheoglelf,1,0,0,0,0,0,0,1,1,0,0,0
nhhfoaoafpdjengjbndbdojlnfjlafpc,1,0,0,1,0,0,1,1,1,0,1,0
gnikkfgfpmfnfcmojmghfhcnflicflmd,1,0,1,1,0,1,1,1,1,0,0,0
pfochbbinckcidgfjaoncghcifjdlkim,1,0,0,0,0,0,1,1,1,0,0,0
fglnkelbadkkikkfabnbioejhdhiahbi,0,0,0,0,0,0,1,1,1,0,1,0
lgfppmbhddgaaihjmjapjmhdkogkaagg,1,0,0,0,0,0,1,1,1,0,0,0
lohcfjmdomblangndimbjfecoapohjlb,1,0,0,0,0,0,0,1,1,0,0,0
ojddbamocjnliehfmmikomfieflpknkl,0,0,0,0,0,0,1,1,1,0,1,0
mdjhjmefckhheleoegfcobijefkpfppo,1,0,0,0,0,0,0,1,1,0,0,0
mdcgipmgbpcodkgfeffgghdjjegmenmc,1,0,0,1,0,0,0,1,1,0,1,0
cocfgoaklpgnlpbicmgjadaadikoljaf,1,0,0,0,0,0,0,1,1,1,0,0
ffhdjkhkioihhfjfipfiihffhbhmgpdk,1,0,0,1,1,0,1,1,1,1,0,0
paopdlknlpgheojkeceieeeifenpolmk,0,0,0,1,0,0,0,1,1,1,0,1
gioecfncgelemfipmklohlfondkogeha,1,0,0,1,0,0,0,1,1,0,1,0
mkehgmhjhgdcplelaljkfliamgbhakcj,0,0,0,0,0,0,1,1,1,0,1,0
mgnopdliobkllehdclmocgejkeckpoph,1,0,0,1,0,0,0,1,1,0,1,0
obokbjpaghkilchokaampdkcnchabkoh,1,0,0,1,1,0,0,1,1,0,0,0
icmoogdmojecgjphlaghlciiajddhljm,0,0,0,0,0,0,1,1,1,0,1,0
clolhhdopakikiinogbidmdhbkledhfc,1,0,0,1,1,0,0,1,1,0,0,0
ihpdlpgcjepplokoncjelcbbcedgnanp,0,0,0,0,0,0,1,1,1,0,0,0
bdnciejigmdgboeligjpbaeeaabcenib,1,0,0,0,0,0,1,1,1,0,0,0
jbkljccbmlidfglkkgdbcoalnnielepl,1,0,0,0,0,0,0,1,1,0,0,0
kjoeeikfkfeheocpljboecpekjdolfjh,1,0,0,1,0,0,1,1,1,0,1,0
hmbnhlmnpnppfhaeoaegeloegkpkbnfm,1,0,0,0,0,0,1,1,1,0,0,0
iciilclmlmmieamkgjmiepglofgfockk,1,0,0,1,0,0,0,1,1,0,1,0
mnbfmcaflfdkgoaaggbpkhchojeinjpm,0,0,0,0,0,0,1,1,1,0,1,0
ancmjhdhodjnghpopbhlihpggbgommgk,0,0,0,0,0,0,1,1,1,0,1,0
bhkajnfckneflkonleclpmbeankknhok,1,0,0,1,0,0,0,1,1,0,1,0
lfpbefnnmmkonkpailknfnplhomdkglk,1,0,1,1,0,1,1,1,1,0,0,0
iokepmgnajdjanobkccflilmepjpmjnm,1,0,0,1,0,0,0,1,1,0,1,0
dpbilhlppmkhihilemffdhbmbmhcbnmk,0,0,0,1,0,0,1,1,1,1,0,1
njajlmecejdgfiefafkflheffhoigepf,1,0,0,1,0,0,0,1,1,0,1,0
nodcipflaegppagnfchjbfibolclhiol,1,0,0,1,0,0,0,1,1,0,1,0
ojmheeahkdjpamcjjilbielgljdaineg,1,0,0,0,0,0,0,1,1,1,0,0
onmaolokocccfkegkhioefphboohdaik,1,0,0,1,0,0,0,1,1,0,1,0
cfncdaonndmndlllclfeogknjefandgc,1,0,0,1,0,0,0,1,1,0,0,0
jfidolohhhlnajgmajghhgjfpebdghnl,1,0,0,1,0,0,0,1,1,0,1,0
ephdphebmakifpaeeeendpdlobjjjina,1,0,0,1,0,0,0,1,1,0,1,0
pjmfidajplecneclhdghcgdefnmhhlca,1,0,1,1,0,1,1,1,1,0,0,0
fnigjhmjaojlnmkfnfafhgeikgbakdph,1,0,0,1,0,0,1,1,1,0,1,0
ifekbojeeiabpghfhpgmfhfaolndfjnc,1,0,1,1,0,1,1,1,1,0,0,0
bpeknebldgidjcdnggcjiaggbdhjdgfa,1,0,0,0,0,0,0,1,1,0,0,0
obipflbcelgnfijlmkakiipkhlmmcnen,1,0,1,1,0,1,1,1,1,0,0,0
bnpfblilpanmefobpkblchgfokcgfami,1,0,1,1,0,1,1,1,1,0,0,0
djlcfpfcbfedkdgdjfnldchcccpgmkbf,1,0,1,1,0,1,1,1,1,0,0,0
ofcnaiblmliocdoepijjpiihndapcidm,1,0,1,1,0,1,1,1,1,0,0,0
iikhjnjejbfcbkfkehilipekffcklcob,0,0,0,1,0,0,0,1,1,0,1,0
hgiaoallflpjbfaheamijjllodfacmlb,1,0,1,1,0,1,1,1,1,0,0,0
ofanoennpblfgkpinealolkjohkgiapp,1,0,0,1,1,0,1,1,1,0,0,0
pafachlfhimmnbpaefipdbofgicdjoeb,1,0,0,0,0,0,1,1,1,0,0,0
poobpimndkmecgplnmojjpnmmgafbkph,1,0,0,0,0,0,1,1,1,0,0,0
piheldmfeoihbaeckmhdmbjbidbdbfgl,1,0,0,0,0,0,1,1,1,0,0,0
ajibjgkclejanlffognhfjojjedflhpp,1,0,0,1,0,0,0,1,1,0,1,0
fpplbnalkmdmnagcokojaleibkkfeogi,1,0,0,1,0,0,0,1,1,0,1,0
alcfnlihdebcdgplfhpehhldnpcomkcg,0,0,0,1,0,0,0,1,1,1,0,1
dlejickgnfpbmkginaalnfjaeipjahpc,0,0,0,1,0,0,0,1,1,1,0,1
nkedbgifgajhhicbmabjgkkjifecajla,1,0,0,1,0,0,0,1,1,0,1,0
bgnfciidadaiacgdbklebabbchfngbgn,0,0,0,1,0,0,0,1,1,1,0,1
gjicooglkmnfaghepflllkakmalddchh,1,0,0,1,0,0,1,1,1,0,1,0
icceppfappmmehbceklpljipmpgehalo,1,0,0,1,0,0,1,1,1,0,1,0
nnmoidfdhdncdeeficmimjfcdbhaaffi,1,0,0,1,0,0,1,1,1,0,1,0
lepjnkigiaommhkehopbgkmaobcncbdn,1,0,0,1,1,0,0,1,1,0,0,0
dacinicpmcpjiadbbfbhnkbggkkllhnh,0,0,0,0,0,0,0,0,0,0,0,0
gfolmcgcpjajpdafphkikldogpjkfnbc,1,0,0,1,0,0,0,1,1,0,1,0
lkkedgoebnekpinhipgelkfbbdjfookh,1,0,0,1,0,0,1,1,1,0,1,0
bplegcioeniejojffnpaiiaekkpnejog,0,0,0,0,0,0,0,1,1,0,0,0
ejdcebcefbacfcklmngkpdkhbgmjajkb,1,0,0,1,0,0,1,1,1,0,1,0
dicnbhonopdmabmlbbpocoineokhgien,1,0,0,1,1,0,0,1,1,0,0,0
dnflcanpkakbcgmmihiflppgoaokbeaa,0,0,0,0,0,0,1,0,0,0,0,0
mbcecfeijfinlcjgpelhadmhdnfjngel,1,0,1,1,0,1,1,1,1,0,0,0
fajpamjbnippldpkhlhamcabjdlfomei,1,0,1,1,0,1,1,1,1,0,0,0
cbadflhejmmmbndjhgaknnopgijdfeef,0,0,0,0,0,0,0,1,1,0,0,0
cdfcjmjjhnpmedlmjnbaihdmcmjaagmn,0,0,0,0,0,0,1,1,1,0,1,0
oioghanogemdinmgjdgblopfppkicaei,1,0,0,1,1,0,1,1,1,0,0,0
jhlbfmcpbnddfdjanfejncoiefngkold,0,0,0,0,0,0,0,1,1,0,0,0
iaiaappdmlaogklgekhoobihefdndgpa,1,0,0,1,0,0,1,1,1,0,1,0
hcclgapefgaheainpgmhkcoiemhblgii,0,0,0,0,0,0,1,1,1,0,1,0
mdlpljilfbdfnfdhlcjpnoiglljbbanp,1,0,1,1,0,1,1,1,1,0,0,0
cjpnhpjbpnfibahbeojkadngaigigkpg,1,0,1,1,0,1,1,1,1,0,0,0
moggmfjnadhfkbpdaembnflbhecdhbjc,1,0,1,1,0,1,1,1,1,0,0,0
elmeejgadkigdegembomhabpfpghjknn,1,0,0,1,1,0,0,1,1,0,0,0
dlfabbooencindafhkckoigghebcpaep,1,0,0,1,0,0,0,1,1,0,1,0
fpbdfkkbjdhcllaakddahbfnclofodia,1,0,0,1,0,0,0,1,1,0,1,0
fllfhmpmmiendnidcmpoeekceccmfiai,1,0,0,1,1,0,1,1,1,0,0,0
ecldamljdjjdgcjkmhlcgojeakgchgpi,1,0,0,1,0,0,1,1,1,0,1,0
ajkdmhldcmmmfneelhebkigcecelkmkd,1,0,0,1,0,0,1,1,1,0,1,0
nkgmmhkmmbbodojiifcllgjgcdaidfnl,1,0,1,1,1,0,0,1,1,1,0,0
oaapcidpakehdcahgphkpoehnmhjfabn,0,0,0,0,0,0,1,1,1,0,0,0
kcaielcjafclljhnkjmkkookgclkahea,0,0,0,0,0,0,1,1,0,0,0,0
moknadjgghaffcedafbafjfjgnaanalm,0,0,0,1,0,0,1,1,1,0,1,0
nkclhplcadlpidaenlcbhlmjfhihinno,1,0,0,1,1,0,0,1,1,0,0,0
hhmmebakgbhdieengadbkmmccmdcblbd,1,0,1,1,0,0,1,1,1,0,1,0
hehlghkldpohpnhamfondedlhefeegoo,1,0,0,1,0,0,0,1,1,0,1,0
kapfdnlpbbdjbhpabafjhdglkjjckbkm,1,0,0,1,0,0,0,1,1,0,1,0
nneejckdkeafkfnfidjibjhloemlgphd,0,0,0,1,0,0,1,1,1,0,1,0
edkbdgchcemmceajdlebhmiigahoplig,1,0,0,0,0,0,1,1,1,0,0,0
cpjloofnnmchhbdbdchjnhfoclnjliga,1,0,0,0,0,0,1,1,1,0,0,0
jnijbmnaaacbkinjnakgemejkicfjfik,1,0,0,1,0,0,1,1,1,1,1,0
eckknmnfoohbeklmjlidmfdlakndcfkm,1,0,0,1,0,0,1,1,1,0,1,0
dinhdclobpokkaffgbiopecljelggiph,1,0,1,1,0,1,1,1,1,1,0,0
adjckibppkfmanaalenmabegaahkgcip,1,0,0,0,1,0,1,1,1,0,0,0
aiceljnooekdohpfkopeaojkkgebolli,1,0,0,1,0,0,1,1,1,0,1,0
loamnabeblaighkhcaadhfocnmfkmnle,1,0,1,1,0,1,1,1,1,1,0,0
nngjjiijjceahdnojnaompkdldefhepi,1,0,0,1,1,0,0,1,1,1,0,0
lialoimhfnkjogigfnkkpijdhecjhfpm,0,0,0,0,0,0,1,1,1,0,1,0
cfeahbinfdmegpkjibpocdndjjafolhd,1,0,0,1,0,0,0,1,1,0,1,0
ghicleinagmlimjanlfhdmgdgpejalpd,1,0,0,1,0,0,0,1,1,0,1,0
mjgbcljlhngmcaojklchkmjojmedablh,1,0,0,0,0,0,1,1,1,0,0,0
pnkhoaefngnbehoiioikafibdkfaolec,1,0,0,1,0,0,0,1,1,0,1,0
gnemgcfjaiogjmjakeajjnjcdmalgcii,0,0,0,0,0,0,1,1,1,0,1,0
dnjkojfkjiejdadpobkfheeonbpefeop,1,0,0,1,0,0,0,1,1,0,1,0
gfcocdmjaffehijdcknniemjekmnfhei,1,0,0,0,0,0,0,1,1,1,0,0
