ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
pacnbifknkjmhbmnpbbfddoojfpbgncp,0,0,0,0,0,0,0,36,11,1,0,0
ijmnhbcdpleambicehgbjidmcjghockg,0,0,0,0,0,0,0,1,1,4,0,0
kgijfpboagjijpghdmnndcdlfjmhhcib,0,0,0,0,0,0,0,9,3,0,0,0
lelookjlkhplmnfckjeecmpimklobeee,0,0,0,0,0,0,0,7,2,2,0,0
hcnhleamocecnpffdjbbdpjcloppkmph,0,0,0,0,0,0,0,21,1,4,0,0
mofjoojkbejdalfenhcmbcgdjenpijok,0,0,0,0,0,0,0,0,1,0,0,0
njhhbihdfmihilbcknhbmpicgcjlflgm,0,0,0,0,0,0,0,0,0,0,0,0
kmijeangnajdcaomdfjohhbmnbhnhjjd,0,0,0,0,0,0,0,128,72,3,0,0
ppdnchkepgipbobpfeklgjnmahdegbdm,0,0,0,0,0,0,0,0,3,1,0,0
npjhgahodijpdcgaplpilcciococokpm,3,0,0,1,0,0,0,0,0,1,0,0
okacfeiojkgmcaonaikblpicellplcdn,0,0,0,0,0,0,0,3,0,0,0,0
jjaclnaieekmdndepbmpengciblgnfpn,0,0,0,0,0,0,0,6,2,0,0,0
pclkffmkkcffbhfbmgnmohfdjjlikekh,1,0,0,1,0,0,0,1,6,1,0,0
ogobgamnlnehifcgkplkhbjibppnonoc,0,0,0,0,0,0,0,5,6,1,0,0
hljkfahiahjhhpmpihngnommookkneji,0,0,0,0,0,0,0,2,6,4,0,0
mepicphbpehnpdkmnphaepbglimkeedp,0,0,0,0,0,0,0,3,1,1,0,0
klokdbcognbfceiblpjaoipbaoniolof,0,0,0,0,0,0,0,3,0,2,0,0
kjeeaojnfbcledliboggbfklmomlalkj,0,0,0,0,0,0,0,2,9,3,0,0
lnndfmobdoobjfcalkmfojmanbeoegab,0,0,0,0,0,0,0,4,8,0,0,0
kdffomfplcfeemdjjnifjeenlpbcgfcj,0,0,0,0,0,0,0,27,46,0,0,0
mgmogjgehheiphlbehofibchnbpomidi,0,0,0,0,0,0,0,0,2,1,0,0
hkladljdibplikfcfcdgaoobpdpaicci,0,0,0,0,0,0,0,0,1,4,0,0
ogmiofjkfnahelggohlhbhmecilppdkg,1,0,0,1,0,0,0,0,0,1,0,0
ppbkagikfibdmnblipnkldgcfcdmoplk,0,0,0,0,0,0,0,2,3,0,0,0
jghdppgkpdccfpobmilnnhgahhpjhbne,0,0,0,0,0,0,0,0,0,4,0,0
necpbmbhhdiplmfhmjicabdeighkndkn,0,0,0,0,0,0,0,129,24,1,0,0
iebgofbeheocfimhilhjgjaeocdmfnkc,0,0,0,0,0,0,0,3,1,4,0,0
pnpajjflaaacinkffplgcjmloacmogbj,0,0,0,0,0,0,0,7,2,1,0,0
kedbaefjfjpplphppofakpfldhimhcio,0,0,0,0,0,0,0,0,1,4,0,0
micdjjpgijldnjnphcaimkmoochdkdoo,0,0,0,0,0,0,0,4,11,1,0,0
lghgndendhoeddlngchlbeealnmmiola,0,0,0,0,0,0,0,19,5,0,1,0
mmlnmnondplegpechcdicboeecegkffn,0,0,0,0,0,0,0,0,0,0,0,0
kckoageadjeklhnjbaldalncljeiokab,0,0,0,0,0,0,0,3,0,0,0,0
pjkamnkpdfckpgjdlpebdnfgiecgfglj,1,0,0,1,0,0,0,21,28,1,1,0
ibhekkaapalmhkfhcmcblbidcghjbabg,0,0,0,0,0,0,0,0,0,4,0,0
kdhbkkpcjjcoajdfohhkfodajpkdmncl,0,0,0,0,0,0,0,0,0,4,0,0
hjnjghgecgbdmebgbiigdjldfccfneea,0,0,0,0,0,0,0,0,0,4,0,0
pbpfchnddjilendkobiabenojlniemoh,0,0,0,0,1,0,0,6,10,1,0,0
jcdlpcodgphkjaiblbhfbfafpnfomicf,0,0,0,0,0,0,1,104,54,0,12,0
jehgbfogcmbekbbcadldojojckehlkbi,0,0,0,0,0,0,0,0,7,4,0,0
pjoibejadaddgagcjlibeacpnngdhlhi,0,0,0,0,0,0,0,6,8,1,0,0
jnnoejijmefgeolofblkljabckcbabmi,0,0,0,0,0,0,0,0,0,0,0,0
kjglfoaliihjejillngcdmmofmnepkbc,0,0,0,0,0,0,0,3,1,2,0,0
iiajpgoifckbcmgckfjacjneonhnlfpl,0,0,0,0,0,0,0,0,0,0,0,0
ichcfkcpdckccielflilndofiokfgamd,8,0,0,8,0,0,0,2,0,4,0,0
lgdikopahghgghebbajnmoglkppdjehb,0,0,0,0,0,0,0,8,2,0,0,0
olofnhaecbnacbmgcknhcnacnffepkij,0,0,0,0,0,0,0,14,0,0,0,0
nnemapjfdmejlmbmaomjogijlhjockfd,1,0,0,1,0,0,0,0,0,1,0,0
nadfdbjdbkpdhjooopcembblhkhhhjle,0,0,0,0,0,0,0,1,0,1,0,0
lnpcefienfhjnkbenhbhhfpaiciigbof,0,0,0,0,0,0,0,0,0,0,0,0
hoecfmidonkpbpediiohbkmfgfffoigd,4,0,0,4,0,0,0,0,0,4,0,0
jchkcjcaaoajpabnafbijhamndjfklec,0,0,0,0,0,0,0,23,8,4,0,0
ibcpflpdjjfnbbhiimegnohpmgokjpfe,0,0,0,0,0,0,0,2,1,4,0,0
inhodfklnnfgeholabofjfelmbodaeie,0,0,0,0,0,0,0,9,2,4,0,0
ppmflfobpenildoefmehcdnmcdoefpei,0,0,0,0,0,0,0,6,0,1,0,0
lpkifniggbjogbcffhcjmdeicjfbbikm,0,0,0,0,0,0,0,1,0,0,0,0
kfdoehlfchipdmgngnabhaaggdmodgdk,0,0,0,0,0,0,0,0,0,0,0,0
monhcajcdfhiblpmikigddhjkgbknfpd,0,0,0,0,0,0,0,3,3,0,0,0
lcalofoidkpopkkadcjjgcnnkcoalpba,0,0,0,0,0,0,0,7,2,2,0,0
kldmocemifmjcjjefggldnkoccjhonhj,2,0,0,2,0,0,0,2,5,2,0,0
ocbikgoeokkhbkfmeboibaapiibhbbph,0,0,0,0,0,0,0,0,0,1,0,0
jlhgcomgldfapimdboelilfcipigkgik,0,0,0,0,0,0,0,24,4,0,0,0
nmcpliniiebkbdehpgicgfcidgkpepep,0,0,0,0,0,0,0,0,0,0,0,0
mflkmfjfknigkpijcagpmclobmboklno,1,0,0,1,0,0,0,2,4,1,0,0
jmbmjnojfkcohdpkpjmeeijckfbebbon,4,0,0,4,0,0,0,32,14,4,0,0
pnejcofgljlklmmjkocipnanfdbaclke,0,0,0,0,0,0,0,2,2,0,0,0
kmphdnilpmdejikjdnlbcnmnabepfgkh,0,0,0,0,0,0,0,29,10,2,0,0
injanakciaoflbhcecmnpdekfflnllfd,0,0,0,0,0,0,0,5,3,0,0,0
nklghefkdjgamjfjngddofejmheimbkb,0,0,0,0,0,0,0,0,1,1,0,0
pfglnpdpgmecffbejlfgpnebopinlclj,0,0,0,0,0,0,0,0,8,0,0,0
ojmcbcojgmdcdmnidlgjjajoniomibdj,0,0,0,0,0,0,0,3,3,0,0,0
kmflnokojegekcndeglpilhaaecofcoh,0,0,0,0,0,0,0,0,0,0,0,0
pjblmhcdngnmfmfcjbcgfelddbpijaia,0,0,0,0,0,0,0,0,1,0,0,0
lapppchpconamefemlnjdebbcpbncafl,0,0,0,0,0,0,0,4,5,1,0,0
logjdplmfjkcafcbffphgdelmmcfodkm,0,0,0,0,0,0,0,11,5,0,0,0
lhienloappjhbfomchpmcbidfabgdjmn,0,0,0,1,0,0,0,6,2,0,0,0
pkefnmomehlgbohfmhfhlebdbkkhpbho,0,0,0,1,0,0,0,0,0,1,0,0
mochgllkkbafaoombocojfenmkbijhdb,0,0,0,0,8,0,0,13,3,1,0,0
ppngomflbepccmpiknbhelapjcanhddk,0,0,0,0,0,0,0,0,5,0,0,0
jpalpfpdnoplgiinicplkabhpoffcjgi,0,0,0,0,0,0,0,0,1,0,0,0
llkfihalgbppfmibibdfhhjdpfdkjogb,0,0,0,0,0,0,0,9,0,0,0,0
hglfomidogadbhelcfomenpieffpfaeb,0,0,0,0,0,0,0,7,10,4,0,0
mnbjlpbmllanehlpbgilmbjgocpmcijp,0,0,0,0,0,0,0,3,7,0,0,0
hienfpblinafmcmibppppcjoglmofnhc,0,0,0,0,0,0,0,0,1,4,0,0
phoibianbflfapemikjhjjohoobljlgd,1,0,0,0,0,0,0,0,0,0,0,0
jclffgabapljjbajnjhomibknojdcjno,0,0,0,0,0,0,0,5,0,4,0,0
ioknjbncflfoefodkjodmddcpahnhkgh,0,0,0,0,0,0,0,0,1,0,0,0
lfpilffkipfhpoccjdiebpdjbdmfpefg,0,0,0,0,0,0,0,0,12,2,0,0
ocepmkajmnfaihpaknoohcllhfabeefh,5,0,0,5,0,0,0,15,2,1,0,0
moofaildgolaoepnkafigpbnmgckhiif,0,0,0,1,0,0,0,9,2,1,0,0
hblkdhakepfjpfchgigjhmjjeoedamph,0,0,0,0,0,0,0,1,1,0,0,0
jhhepajjmildgenepcmloaadelagfmkd,0,0,0,0,0,0,0,14,0,0,0,0
jkhenjfgldkaodagnpbicdmbmfagcfen,0,0,0,0,0,0,0,5,0,0,0,0
lfbplepjndngblpfcodnbkjlampkcmcc,0,0,0,0,0,0,0,0,0,0,0,0
locjoehfgmceklgjfoifgikadibegbnf,0,0,0,0,0,0,0,0,1,0,0,0
pbjiekedkjgmjnflkffagmdknmlcbned,0,0,0,0,0,0,0,2,0,0,0,0
mbjlodgfcaknfbphnnfioilcnippdnjp,1,0,0,6,1,0,0,0,0,1,0,0
hobdfefbafmapfmdckknoilpjmoimijm,4,0,0,4,0,0,0,0,0,4,0,0
leakcdjcdifiihdgalplgkghidmfafoh,3,0,0,2,0,0,0,0,0,2,0,0
nflbjeolgdddblhpbphgbjglpaadaodi,0,0,0,0,0,0,0,5,9,0,0,0
plfbhieilacgkdnphcdehdnhjenmnima,0,0,0,0,0,0,0,0,0,0,0,0
nmbhnahibcofpkhdhilfgaecjinbkjim,0,0,0,0,0,0,0,5,0,1,0,0
ppgdcfaelehmgmpdmolabfegebcnikpn,0,0,0,0,0,0,0,5,8,0,0,0
npnklpbmjnibbchhkgbkgldndeilbjde,0,0,0,1,0,0,0,10,7,1,0,0
higlebidpnhccabnhankdoiiccnnfkko,4,0,0,4,0,0,0,0,0,4,0,0
hffngdaadfclmjnojflegnnooaokbeme,0,0,0,0,0,0,0,0,0,0,0,0
ljpcoibfhggflcmmlbpbcmdkmdnaafeo,0,0,0,2,0,0,0,17,17,1,0,0
pogfkmelogllnglgglndjmlkedkejoeb,0,0,0,1,0,0,0,25,7,1,0,0
lmjkiekahhffdbfeoihgejnlbcaobehm,0,0,0,0,0,0,0,0,4,0,0,0
ojcpgagcplhocnmaaeckolaoabhhallk,1,0,0,1,0,0,0,0,2,1,0,0
jcfdoikjpbbgddoimogcllfjnbflkpon,0,0,0,0,0,0,0,7,7,0,0,0
hnefdambnaakgdhpomllhlaenobijalm,0,0,0,0,0,0,0,11,4,0,0,0
ofjikfigpedfahjpninpbegobibogbda,0,0,0,0,0,0,0,2,2,1,0,0
mkcfclklihhibfabodoaaldbejpajlie,0,0,0,0,0,0,0,0,0,1,0,0
ogmnlelgbkfjjjhmhefdlfblpdiopedb,0,0,0,0,0,0,0,0,0,1,0,0
kddpiojgkjnpmgiegglncafdpnigcbij,0,0,0,0,0,0,0,0,0,0,0,0
pnhaoljiijkkdicicgdknbpphbldbnen,0,0,0,0,0,0,0,3,0,0,0,0
hlhldhlicpchendbedaniobaeglggnel,0,0,0,0,0,0,0,2,4,4,0,0
lnkfocfcmekpnnahbmofjibealioimbk,0,0,0,0,0,0,0,0,0,0,0,0
keklpkmokeicakpclclkdmclhgkklmbd,0,0,0,0,0,0,0,1,1,0,0,0
kkjpkmpcialciknginhfnmnjhkjdeogm,0,0,0,0,0,0,0,1,2,2,0,0
kcfdpligcfikjohkndjefnjgcekgmbal,0,0,0,4,0,0,0,0,0,4,0,0
loaiechdpdgkljoclphlbhbalemhmnal,0,0,0,0,0,0,0,0,0,0,0,0
nnmkipmghijjolehhibjjmmlpdgnkpgi,0,0,0,0,0,0,0,33,1,0,0,0
poodedipoelbijcbigkmbgpjipbjjhil,0,0,0,0,0,0,0,5,3,0,0,0
iaeoemccgmgnhaecndocohbaibjlbogl,0,0,0,0,0,0,4,38,1,4,2,0
ninanjeenomfmcihkpoaelaoddaboica,0,0,0,0,0,0,0,5,6,1,0,0
jogcnplbkgkfdakgdenhlpcfhjioidoj,0,0,0,0,0,0,0,0,0,0,0,0
hleifpgbhiladknmecmkpgbgfmlnjhoh,4,0,0,4,0,0,0,11,3,5,0,0
ndhkgigncccmmmkckagdbjkgbkhgpbnc,0,0,0,0,0,0,0,0,0,0,0,0
madfeiengecimfpkliohfmfcmmlningf,0,0,0,0,0,0,0,0,0,0,0,0
inhhamgcakfdohnnppfnehdbjomiglbp,0,0,0,0,0,0,0,0,0,0,0,0
lmlcjagagcldfblpddcbgoihdinbmljo,0,0,0,0,0,0,0,0,0,1,0,0
mbhbggcjkmndfbfpagcijpolcmcciiog,0,0,0,0,0,0,0,0,1,1,0,0
nnpnijoilikaoehhefkgnekmbpcaanfl,0,0,0,0,0,0,0,0,0,0,0,0
pjojhnccaakjldicompigcceomghcnab,0,0,0,0,0,0,0,0,0,0,0,0
kgncmlkaopailaafofodciacppkjcenl,0,0,0,0,0,0,0,5,1,0,0,0
pakadhboejicipdghijdbiacpbaifadb,0,0,0,0,0,0,0,3,0,1,0,0
ijgbimdkjipnhhlcfcanbjkjgbfaomnp,0,0,0,0,0,0,0,0,5,4,0,0
lhhebabfhjommcpnaapcncphgbbjlknd,0,0,0,0,0,0,0,3,4,0,0,0
jaogoaloliabokkjfmjpbnnhaeooaoem,4,0,0,4,0,0,0,5,11,4,2,0
pjdfhjbkmifjgamggaimilingopaiecg,0,0,0,0,0,0,0,6,0,0,0,0
mgmachpoeeklnmmiamheacganlehicdb,0,0,0,0,0,0,0,8,17,1,0,0
mjoebkkejejidnkfdekpbooceogbapnf,0,0,0,0,0,0,0,15,1,1,1,0
heljngnjdbpcejgbeigbjmdpdafalgkh,0,0,0,0,0,0,0,0,2,4,0,0
kgnfciolbjojfdbbelbdbhhocjmhenep,0,0,0,0,0,0,0,32,61,0,0,0
kbbpmdodkccfnnkhmdelpnnjbackdmgg,0,0,0,0,0,0,0,18,1,0,0,0
lebpbmopodkmcadehlkmghfcfmgnacdm,0,0,0,3,0,0,0,16,7,2,0,0
mehgamhmpgfkgnlmopiicfoahockhkga,0,0,0,0,0,0,0,9,1,1,0,0
hclgegipaehbigmbhdpfapmjadbaldib,4,4,0,4,4,0,0,0,27,4,0,0
hakbdopcbjgclbjfamolnhojddffodei,0,0,0,0,0,0,0,21,7,4,0,0
nkmflmhbjkkdeiihknnkfpjpbmhfoela,0,0,0,0,0,0,0,0,3,0,0,0
mkddhckgonebfcmoogdehodehcifngma,0,0,0,0,0,0,0,8,6,1,0,0
mfdmdibieighmfeccdojfnjhjdfnnool,3,0,0,7,0,0,0,7,2,1,0,0
jdlddbgjpiammojoflhimhfbgindkblj,0,0,0,0,0,0,0,3,2,5,0,0
jmfjloandhbagajhiloanaiecdpmeana,0,0,0,0,0,0,0,0,0,0,0,0
kelbccbdcmbjcjgfclkfhcbemegfhbho,0,0,0,28,0,0,0,7,0,0,0,0
hnedcipckmakahcnmccngojobmlpolmf,0,0,0,0,0,0,0,0,0,0,0,0
lhnndpbeholpookmhofoicffjibedpbk,0,0,0,0,0,0,0,4,0,0,0,0
hooldhadbidcocdifakcplphjhphkild,0,0,0,0,0,0,0,3,2,4,0,0
pelaibmaiaheooffaicbgdmcjnmfojel,5,0,0,6,0,0,0,0,0,1,0,0
ojolaifaiohcbjmpmiaflinfimnfeakl,0,0,0,0,0,0,0,0,5,0,0,0
mpnogdjfdofdddkndpffjbhojhhkhccb,0,0,0,0,0,0,0,0,6,1,0,0
kdmchalhobbejlbnkgkldeblaeijamhb,0,0,0,0,0,0,3,4,4,0,0,0
kfigcifpogfjcnmobcbnihhnnfbjlcfb,0,0,0,0,0,0,0,7,2,0,0,0
jcbkkbpbldgdamlhombfknlgloojljbj,0,0,0,0,0,0,0,0,0,0,0,0
mmdamlknnafgffhlobhlmiljonijdnid,1,0,0,1,1,0,0,10,5,1,0,0
legmclcomflamejcfoplfdjfmippiibc,0,0,0,0,0,0,0,0,0,2,0,0
kpljnpihhdhbdhfmafchpepojlgelfoa,2,0,0,2,0,0,0,0,0,2,0,0
pcmilhilmleljakdlblgdepbdoniaoff,0,0,0,0,0,0,0,0,0,0,0,0
ogkhimnfjdkddagddmckolplacmmhiai,1,0,0,1,0,0,0,7,19,1,0,0
iajhdpemnkogbdmkdkmlleellcladejf,0,0,0,0,0,0,0,0,0,0,0,0
ldnfjclfeclfhggihbiahgaffljamgig,0,0,0,2,0,0,0,0,5,2,0,0
jfniomacagddffefcjmbmdlnnbnelfec,0,0,0,0,0,0,0,0,0,0,0,0
kapcngknfepfobkbinmkdakbjobieoam,0,0,0,0,0,0,0,3,3,0,0,0
neigdiojeepbaddnbmlgjlbiolbeagkb,0,0,0,0,0,0,0,7,3,1,0,0
hkmfgbpnckkpaecadagkeffneiijpfgl,0,0,0,0,0,0,0,4,0,4,0,0
lobkjdlbepleddkoepdajiaognkpnigc,0,0,0,0,0,0,0,2,1,0,0,0
lkdeaaanpdkakjbfbjmnofohljimjmlh,0,0,0,0,0,0,0,9,1,1,0,0
hlepfoohegkhhmjieoechaddaejaokhf,0,0,0,0,0,0,0,0,0,0,0,0
jiniehblanaeejjdbdnlhhihikoocfmj,4,0,0,0,0,0,0,6,11,0,0,0
ljdgplocfnmnofbhpkjclbefmjoikgke,1,0,0,1,0,0,0,147,18,1,0,0
pbcnemgojkddpggodjndhgkoklekobbm,0,0,0,0,0,0,1,0,0,0,0,0
pabjfbciaedomjjfelfafejkppknjleh,0,0,0,0,0,0,0,23,2,1,0,0
lhnaddgiebpcecbcmfcjmlhinfpkkjii,0,0,0,0,0,0,0,1,4,1,0,0
jbcicjicbelpcebckoppnkoomhkndfhb,0,0,0,0,0,0,0,0,0,4,0,0
lnchphmfapblokpepolfgdmfncpkpmka,0,0,0,0,0,0,0,7,10,0,0,0
jbognagplfagjffahoedefeapmlbhmcl,0,0,0,7,0,0,0,15,2,5,0,4
odemebodmlfkipmlfnljelkbcdoembdl,0,0,0,0,0,0,0,0,0,1,0,0
jcjaaeialhaakckfpmpkipnjeiggekib,0,0,0,0,0,0,0,0,0,4,0,0
kidibbfcblfbbafhnlanccjjdehoahep,2,0,0,2,0,0,0,30,27,3,0,1
kdkclcgjccppobhmafcgchidhgapgoci,6,0,0,4,0,0,0,1,1,4,3,0
mmbegldmneppelepgijgcklndonkaheb,0,0,0,0,0,0,0,0,0,1,0,0
hpoobjomnbgfehbigjdghibjddfpoigp,0,0,0,0,0,0,0,1,3,0,0,0
opjeiabeabnjceldmihlpigdajkokkmc,1,0,0,1,0,0,0,11,8,1,0,0
likamafaejphcadlcclbnjddckicmblo,1,0,0,1,0,0,0,23,6,1,0,0
objjglckenggfelflfbgbgpdfljhiaah,0,0,0,0,0,0,0,0,1,0,0,0
ollbdjmaghildeidohmocbjdmdnfelia,1,0,0,1,0,0,0,0,0,1,0,0
oonhbccllobmomplcjnpfldcpefjoiof,0,0,0,3,0,0,0,16,11,1,0,0
neijabfgckdbboncpgiaaoccabdldlfp,0,0,0,0,0,0,0,0,0,0,0,0
hdaeabcgikkjjlkhejkeljdekhfobgjm,0,0,0,0,0,0,0,6,2,0,0,0
peekobjabbjacffbhjmlkadjlkniofje,0,0,0,0,0,0,0,0,0,0,0,0
nbdlmbalmemeafnibbnjbddkclefkkkn,0,0,0,0,0,0,0,1,2,0,0,0
maidjpekmihklgpkeodijijmcmbkcfoj,0,0,0,0,0,0,0,5,0,0,0,0
ldogoccakckcambmiheomcmfncgnfklh,2,0,0,2,0,0,0,12,14,2,0,0
mndkhpcnobdfggiccdobiaoaepkdfloe,0,0,0,0,0,0,0,0,0,0,0,0
mnlohknjofogcljbcknkakphddjpijak,0,0,0,3,0,0,0,96,44,1,0,0
ljgjomckiajcbllpgldnmjlibikkglbe,0,0,0,0,0,0,0,0,0,1,0,0
mpjdjilfcgmndfnailloidpemknemeno,1,0,0,1,0,0,0,24,5,2,0,0
laonpoebfalkjijglbjbnkfndibbcoon,0,0,0,0,0,0,0,0,0,2,0,0
npmegcnbapicebebajligpkjdjjbempo,0,0,0,0,0,0,0,0,0,0,0,0
olldjcoidgojgheennokeojekgepgnhg,0,0,0,0,0,0,0,6,1,1,0,0
ppbjpakecnchpmkcahiacemheldiahbj,0,0,0,0,0,0,0,2,2,0,0,0
ilkagpbcgnbnnbnlehmkgneheknkkdmf,4,0,0,4,4,0,0,0,2,4,0,0
kbohbdnooimgjlohmicjmoagppjdcbam,0,0,0,0,0,0,0,3,13,0,0,0
igkcldbmbgcblgpbfjamakhikklhgfon,0,0,0,0,0,0,0,0,0,0,0,0
nlbobghmmpgcgoikohianoeglehpnemn,0,0,0,0,0,0,0,0,1,1,0,0
nooompcmlfodefmmghnbjbbdjefhmgol,0,0,0,0,0,0,0,4,0,1,0,0
phjmbclhnhkcglkjidhpmmgllhhgdnho,0,0,0,0,0,0,0,0,0,0,0,0
lhgfdoghnhoffcedjbepkceijinldhcg,0,0,0,1,0,0,0,20,2,2,0,0
nkceoapmphldelddjglplalgejmfpjcf,0,0,0,0,0,0,0,1,6,0,0,0
mcjkdcifkhjenpfjacnbhpdcnjknjkhj,0,0,0,0,0,0,0,1,0,1,0,0
kakkbokkaailehpiejdgojgejgmedfme,4,0,0,4,0,0,0,0,0,4,0,0
kmmcpioeooaboechnhgpkahfhlcbmlbp,0,0,0,0,0,0,0,5,5,2,0,0
jjjfbaapeohdiokaolpoeelnccpdhofg,0,0,0,0,0,0,0,15,8,4,0,0
ldfhippdfdldpafnmmjaihajldgkbnpb,0,0,0,0,0,0,0,11,12,3,0,0
hbpkaaahpgfafhefiacnndahmanhjagi,0,0,0,0,0,0,0,13,8,4,0,0
nohbnhhchkhgiaghjaioohlbdpclkaak,0,0,0,1,0,0,0,0,1,1,0,0
ngffbhfkbhnpfleemldpadmmbdbiadfp,0,0,0,0,0,0,0,0,1,1,0,0
ppmfinndnihcecfianpjjoeenfcjfjac,0,0,0,0,0,0,0,3,9,1,0,0
hghcdpnioeiafalhklpcanbdjdcooeoi,0,0,0,0,0,0,0,17,1,4,0,0
ngeodglgpmplepchhghijjncnikifaed,0,0,0,1,0,0,0,210,24,1,0,0
kmdojjlcckelhlndimpopmonleajgpae,0,0,0,2,0,0,0,41,3,2,0,0
lipplpkgbnhdfdchoibgafjdblpjdkpi,0,0,0,0,0,0,0,1,5,1,0,0
kgbcpooeiicongajmmkhhfelhjpnkccj,0,0,0,0,0,0,0,12,5,1,0,0
pldbhmlccdhimdjhhpedahmnffdiplff,0,0,0,0,0,0,0,2,2,0,0,0
pecpmeaddikflelnpnbphfdkkhgdopfj,0,0,0,0,0,0,0,0,1,0,0,0
lmocmggaaepnkjipcnkhoaegfhkiancm,0,0,0,0,0,0,0,13,1,0,0,0
ojaejgajaaakhmadhoiajmibbgoplgbk,1,0,0,1,0,0,0,0,5,1,0,0
icegehompkmfebkgohmhifhpjepllfcj,0,0,0,0,0,0,0,8,0,4,0,0
jaiigpjhekljjilaclkeeaadffkekaal,0,0,0,0,0,0,1,12,23,4,0,0
iijmdnkbooficfalafiljecngifeogin,0,0,0,0,0,0,0,0,0,0,0,0
hbpgkphoidndelcmmiihlmjnnogcnigi,0,0,0,0,0,0,0,3,3,4,0,0
jhcpefjbhmbkgjgipkhndplfbhdecijh,0,0,0,0,0,0,0,1,0,0,0,0
mppmjcponahhpooopjoiaaameifaigcm,1,0,0,0,0,0,0,0,0,0,0,0
ijajmibgdlfdoadimfhindodmnkdhmcp,0,0,0,0,0,0,0,0,0,4,0,0
iigjbfigpcfkaiinjigkdopklmbkmfkh,0,0,0,0,0,0,0,4,0,4,0,0
onlpbgcgiknneacakonfimlakcmhikme,0,0,0,0,0,0,0,0,0,0,0,0
lbmannjjfeghnleaoomifkefdnanaehh,0,0,0,0,0,0,0,0,2,0,0,0
jgapgnoonjgchibeajphaejhabcnklbn,8,0,0,4,0,0,0,8,2,5,0,0
meomkoeindenhdjjlhpoamaoikloaall,0,0,0,0,0,0,0,36,52,1,0,0
odiadpibicgdkhnnmiegiaiiilifgfjg,0,0,0,0,0,0,5,10,4,0,2,0
inodhkekikcaapcjhcepfiplgeoffjpb,6,0,0,4,0,0,0,36,19,4,0,0
lmbnbhofgfddnacgelgdcianpiofampa,0,0,0,0,0,0,0,0,1,0,0,0
nnkggdiomobffomfnmipiebdlbhdheii,0,0,0,0,0,0,0,0,0,1,0,0
pjnboioiodjoemninfjeofoefcmalndk,1,0,0,10,0,0,0,2,7,1,0,0
oenfppcpacghbbbghnfdbcojonhebbkk,0,0,0,0,0,0,0,0,4,1,0,0
lfhipcniiclmedbnbmkgdpoamecaheii,0,0,0,0,0,0,0,0,0,2,0,0
jhhclmfgfllimlhabjkgkeebkbiadflb,4,0,0,4,0,0,0,0,0,4,0,0
higepgnefjjoaebfgfdgldbbjcmfmjhj,0,0,0,0,0,0,0,10,3,4,0,0
ofiojppigemglgceonhmkkainfbiibke,13,0,0,25,0,0,0,15,15,1,0,0
lhieoncdgamiiogcllfmboilhgoknmpi,0,0,0,0,0,0,0,7,0,0,0,0
olagchhjfpmdpbmlmbhcddimlfmhdndg,0,0,0,0,0,0,0,0,0,1,0,0
pgnlhnhdaleonmofekjmohillanmhecm,0,0,0,1,0,0,0,39,11,1,0,0
hidolfcolcjjjmbkjaokbjlliomcjkio,0,0,0,0,0,0,0,10,10,4,0,0
pllehomkaepknkjficnkemogahbnebol,0,0,0,0,0,0,0,8,1,1,0,0
hkniofefacgplmcgmhkgljjikhegebon,0,0,0,0,0,0,0,0,0,0,0,0
pgogbeeleccaogghlpmoilbegdhacfnn,0,0,0,1,0,0,0,15,24,1,6,0
okagcggpdlegjpllohppffkailcjlcdp,0,0,0,0,0,0,0,5,0,0,0,0
jjahnogdokjcodfaaodehdhokgbpkbal,0,0,0,0,0,0,0,0,0,0,0,0
kbpfcmnnhlllehnhgkdmpnandkefdapf,0,0,0,0,0,0,0,1,11,0,0,0
kpgbkojbhpbpbdlpmblifglgpeachelg,0,0,0,0,0,0,0,0,0,0,0,0
ikoocbbcgemiakcmeepjmlgipjeeibon,0,0,0,0,0,0,0,9,14,4,0,0
iilkblbgalopmikkgipnocmlbnaifllm,0,0,0,0,0,0,0,0,1,4,0,0
jfiaejjlfgnjemaldmmnjfnhbmfojdid,0,0,0,4,0,0,0,1,3,0,0,0
obeophmpnnhboefjagnpbllfbbaeodnn,0,0,0,0,0,0,0,70,58,1,0,0
hckdlhllfckdoppgnnlaocebnpjeplkl,0,0,0,0,0,0,0,23,16,4,0,0
ilbhogiegeofdbmkbbbanjdggcoonbpd,4,0,0,13,0,0,0,0,23,4,0,0
jgcehcdhenajogpkngmmklnjdabkdeoc,0,0,0,0,0,0,0,0,0,0,0,0
hicfolagolebmjahkldfohbmphcoddoh,0,0,0,0,0,0,0,6,1,0,0,0
pakgpdaemnhgjciepokeenhchihhjebo,5,0,0,1,0,0,0,2,0,1,0,0
pphfjllgnacdjnklohafmfjcaljibdaf,0,0,0,0,0,0,0,1,1,1,0,0
kgcmhfggnmdciinnioobpgaifapbdhnj,0,0,0,0,0,0,1,11,5,0,0,0
nggfafecghkamhbcpcnoblcildgkjlnj,0,0,0,0,0,0,0,6,5,1,0,0
llbeckgohamngcaaelbfkieimbeacfcm,0,0,0,0,0,0,0,0,2,0,0,0
ihaefgkidoofglpaadacbokligeielai,0,0,0,0,0,0,0,5,0,4,0,0
