ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
khkjjbiflncechkcipbbkehlceoiigcd,0,0,0,0,1,0,0,0,0,0,0,0
fciaaihccdbfflmoeopemejncjlgghhc,0,0,0,0,0,0,0,1,1,0,1,1
ablppdolllcbhinaofgldpflhpckncid,0,0,0,0,0,0,0,0,1,-1,1,1
hfgfandfmfdmdjbjkhdcnkoohgiocdac,0,0,0,0,0,0,1,0,0,0,1,1
kcfmannklpnoilbdlaabnfolfepmpmfj,0,0,0,1,0,1,1,1,1,1,0,1
mepdpgggpkipnekeklcocigfcpneepoa,-1,0,0,0,1,1,1,0,0,0,-1,1
cfcckljlaljpfphabeilbhgilmmeafbg,-1,0,0,0,0,-1,0,1,1,-1,1,1
ganicjnkcddicfioohdaegodjodcbkkh,0,0,0,1,1,0,0,1,1,-1,1,1
plhbeifhfbfbmkdcgjnfabemdbejemee,0,0,0,0,0,1,1,0,1,0,0,1
gmfndloekoefeekoaebfopjhiafefbog,0,0,0,0,1,0,0,0,0,0,1,1
kloodacdcdmefdelbanijdonpljlbjnp,0,0,0,1,0,1,1,0,0,0,0,1
gmahnnjkgkddfhikheijininfiknffnb,0,0,0,0,0,0,1,1,1,1,1,1
mmodigjkaccealcndhpkmleiahmickcf,0,0,0,0,0,0,1,0,0,1,1,1
dhikmongapapdokjblkckhfpjmhooeop,0,0,0,1,1,0,0,0,0,0,1,1
mpejinajjhpjhegkcbljmpijckfbfemf,1,0,1,0,0,0,0,0,0,-1,0,0
mnhjkbmimdpecnhoacaflgbbihdipjde,0,0,0,0,0,0,1,0,0,1,1,1
ldelfnbfmfpamgcanbnoonnblifbjihh,0,0,0,0,0,0,0,0,0,0,1,0
diadblmpfmoecighhdmalpahghimodil,0,0,0,0,1,0,0,0,1,-1,1,1
lliepejbnmfkmipmjcepckmdomokkabm,0,0,0,0,1,0,0,1,1,0,0,0
daakogegoipfkckboloahagojnlifanf,0,0,0,1,1,1,1,1,1,0,0,1
oniljfenfhbbjpmpcphgnpjhbapcapek,0,0,0,0,0,0,1,1,0,0,1,1
hgniockidojcaaolfcbbkaaakbjdebpe,0,1,0,1,0,1,1,0,0,1,0,1
edokpcnamcnjbigjpdhgmpaedbmcaijd,0,0,0,1,0,1,1,1,0,1,1,1
cffbikjbdjlafdhlfkegmojlelpgmglb,0,0,0,0,0,0,0,1,1,-1,1,0
cbjhifphajilffhlebmcmmomcfmgjlli,0,0,0,1,1,0,0,0,0,0,1,1
adbnpiffakcjcpkilppehoemgcpicklm,0,0,0,1,1,0,0,0,0,-1,1,1
fijmppelghcgihkmghabkighedogdfpp,0,0,0,1,0,0,0,1,1,0,0,1
gcafeillhdnikfkgakhpflgdbiimoikd,0,0,0,1,1,0,0,1,1,-1,1,1
cdemlnndglgohepfjnndbghhcomicgnb,-1,0,0,0,1,1,1,1,1,0,0,1
opnkadbbilkffnfjbhcgepfellchoadi,0,0,0,0,1,0,0,0,0,-1,1,1
lkfnelcnifplkbnbllfemkbknphnonco,-1,0,0,1,1,1,1,1,1,1,0,1
dpgojncpekfgmjcopekcbbhenkeajbpi,0,1,0,0,1,0,0,1,1,-1,0,0
kljepoebohjnnaigbeacmojkfacjfmnh,-1,0,0,0,1,0,0,1,1,-1,1,1
oeolkgcmkancmjphbkmnfiihamiflalh,-1,0,0,-1,0,0,0,0,1,-1,1,1
ifnlmmjalfkgomgglfdpfonepoicdhof,0,0,0,1,0,1,1,1,1,0,0,1
gfbhogaajombpakhnlkenpgnfcbklbil,0,0,0,0,-1,1,1,1,1,0,0,1
fidbmokgkfolkdemodnghigjflilchhm,0,0,0,1,1,0,0,1,0,0,1,1
aiblalmddnijlomhdcgbmmnofdihdolb,1,0,1,-1,0,0,0,0,0,-1,0,0
mlgiegomncanajcadjbdlohabgpicgpk,0,0,0,1,0,1,1,1,1,0,0,1
jjnhjeoeaiiifekieoddeenhoignfkhj,0,0,0,0,0,0,1,1,1,1,1,1
gmdjjcfdkonmifhpkdgkfcgigkeaijkh,0,0,0,0,0,0,0,1,0,0,1,1
giipgldoccbbikioipknkpbeoambaida,0,0,0,-1,0,0,1,1,0,1,1,1
gmemoangmfinnplfifcjjdfeapdfgjkg,0,0,0,1,0,0,0,1,1,0,0,1
nhomlepkjglilcahfcfnggebkaabeiog,0,0,0,1,0,1,1,0,1,0,0,1
fdapipnfgnlmomgpbhjdbeldbgmpnffp,0,0,0,1,0,1,1,1,1,1,0,1
cpkkmmjhaajhfkmiejhhkkgdjdhoggkl,0,0,0,1,0,1,1,0,1,1,0,1
kcmegnpfeomalodkclmmaihphoekfhgi,0,0,0,0,1,0,0,1,1,-1,0,0
enfnllopbogpjbeihhodiojajlfclimc,0,0,0,1,0,1,1,0,0,1,1,1
nhpkmmbhekbnjgaomodioopmenoccckc,0,0,0,1,1,0,0,1,1,-1,1,1
mogceicjmeopokfnobebnoepladkifdn,0,0,0,1,0,1,1,1,0,0,0,1
biomhooeobfaecacpeblladnfbjebnnp,0,0,0,0,0,0,1,0,0,0,1,1
jlmfmjdfdcnaidfdkmipdeaonadjfmmp,1,0,1,0,0,0,0,0,0,0,0,0
lfojgldbclklcpmhkoelggdlnjnoggkm,1,0,1,0,0,0,0,1,0,-1,0,0
ocjldjbjmefjflipfgomhihpjpkgoboe,0,0,0,0,0,0,0,0,1,0,0,1
oecacmanfecanoehhmhmjmpdlhffiihe,0,0,1,0,1,0,0,1,0,0,0,0
gpgjofmpmjjopcogjgdldidobhmjmdbm,0,0,0,0,0,0,0,0,0,0,1,1
eeihpjkhbfdmfbimhboopfjjlopajdbi,0,0,0,1,0,1,1,0,0,1,0,1
jfgibekidbbmcbeiegakfbgifpaelkgk,0,0,0,1,0,1,1,0,0,0,0,1
ddhommhebiijfoonhglcahnefimbamoo,0,0,0,1,1,0,0,1,1,-1,1,1
ndcjmppklihgfjldmdffbkfdpndemohk,0,0,0,0,0,1,0,1,1,-1,1,0
jnbicjagkkjifhaalihphmfllamgfpph,0,0,0,0,0,0,0,1,0,-1,0,1
lfmmjhnknhjbackcakifjjnfnifgmpem,0,0,0,0,1,0,0,1,0,-1,0,0
kaiamihfcdmkpmgejfdfbhpfapehlgma,-1,0,0,1,1,0,0,1,0,0,1,1
ajiheooopnfgkmhpkcjbecjfifbjejdl,0,0,0,1,0,1,0,1,1,0,0,1
jhabkeojkdhjbjkpjahnbekcpaebhdkf,-1,0,0,0,0,1,1,0,0,0,0,1
okljidbiljmlhmlpmaefgaegnobfjgib,-1,0,0,0,1,0,0,1,1,-1,1,1
gkcdjgjhmpmjdikeokefahhecpbecldb,0,0,0,1,1,1,1,0,0,1,0,1
ghcalcanbhhoagpkgigmcjbkobdanflk,0,0,0,1,0,1,1,0,0,1,0,1
chkbpjapgjioieidapgjipnfodocolcn,0,0,0,0,0,1,1,0,0,1,0,1
mpmmbieakmohbhjidajegiehcbeagdcg,0,0,0,1,0,1,1,0,0,0,0,1
oegahcblgkjcggcoeaipkadgmgnjggdp,0,0,0,1,0,1,1,0,0,0,0,1
bjjcmeelnemdkjbkgoabjhojdaameide,0,0,0,1,1,0,0,0,0,-1,1,1
lpfmjekapoijbaooedjhifincgbinpfh,0,0,0,1,1,1,1,1,1,1,0,1
njngngcijpnjflkgphjhgmipbpnjnaek,0,0,0,0,0,0,1,0,0,1,1,1
lhgkcnjcljlcpopbleiggddjimcaphef,0,0,0,0,1,0,0,1,1,-1,0,0
aahppbieennbnhnibbpakediocidhpii,0,0,0,1,1,0,0,0,0,-1,1,1
lhnfjfmdmifdabfpdkfpnjkolafogapo,0,0,0,1,-1,1,1,1,1,1,0,1
objmjhmkpipkgollnfnabdneiihdnafj,0,0,0,1,0,1,1,0,0,0,1,1
fcoiihedkoepncejhcojgooljcflgpki,0,0,0,0,1,0,0,1,0,0,0,0
nofokiljieeapdoglnabhbpgeddcjmda,1,0,1,0,0,0,0,0,0,0,0,0
jhjpjhhkcbkmgdkahnckfboefnkgghpo,0,0,0,1,0,1,1,0,0,0,0,1
cijgjdkckcimnbndaikjcdangkalfkkp,0,0,0,1,0,1,1,0,1,1,0,1
eemdikccingkbfelcccolfigihhlpgnp,0,0,0,0,1,0,0,1,0,0,0,0
cjifmfjjelmmfknfijnfdciabkblgame,0,0,0,0,0,0,0,0,1,0,0,1
bhaangddadkbiefbfojmhpegkmghkahj,0,0,0,0,0,0,1,1,0,0,1,1
bodkkoffehciebldiimncaofgnmjpgnf,0,0,0,0,1,0,0,1,1,-1,0,0
fkfkeegokobjiejdmcgccofbedbchhhj,0,0,0,0,1,0,0,0,0,0,0,0
hiljhpcfhankmcfomogedikgkpnhocjl,-1,0,0,-1,0,0,1,1,1,0,1,1
agfnkjiahdagpfcdfmemabhdoihejfno,1,0,1,0,0,0,0,0,0,0,0,0
glejbiebgbadpnhcjmidgclkjeelddgk,0,0,0,0,0,0,0,0,0,0,1,1
pdnojahnhpgmdhjdhgphgdcecehkbhfo,0,0,0,0,0,0,0,1,1,-1,1,1
gmgocojhflaflchnocimjhphoanjkekp,0,0,0,0,1,0,0,1,1,0,0,0
cjppdomnoifffoggeknfbioabalneeha,0,0,0,0,1,0,0,0,0,0,0,0
kmfbeecknppnhmeopojjekbonhlecfgf,0,0,0,0,0,0,0,1,0,-1,1,0
gjboaoikjenhgjhnkbgiaodijpbidekl,0,0,0,1,0,0,0,1,0,0,0,1
bioidgadpdnajjaddfmoaohflfbmmhcn,0,0,0,1,0,1,1,0,1,0,0,1
hekjjhlgfajnbjigddgikbbchmadkcdg,0,0,0,0,1,0,0,0,1,0,0,0
jbebhapignfnahiojjdnfpglbfjlacma,0,0,0,1,0,1,1,0,1,1,0,1
ceemanfinjmmdcibiiondekcodfhabak,0,0,0,1,0,1,1,0,1,0,0,1
hplnaockcncbckjccigdjdnenljbmdog,0,0,0,1,0,1,1,0,1,0,0,1
emolhkkoikjjcokganpmlbjkcdnbeodj,0,0,0,1,1,0,0,0,1,0,1,1
leokkkfhnahnlmfkelibfigimkoinkfm,0,0,0,0,-1,0,1,1,1,0,1,1
klpaihnmefppdfjmodipinghakkemlkg,0,0,0,0,0,0,1,1,0,0,1,1
ohpbdgpfjldcmolpikooagnibhjijlgn,0,0,0,0,0,0,0,0,1,-1,1,1
klbhoijhmckmoioemakolokconbpakmb,0,0,0,1,1,0,0,1,0,-1,0,0
pmljndefiidnkbdpipbcoiiakcpbjjdn,0,0,0,1,0,1,1,0,0,1,0,1
paipcofpmjfkfeeoknhmbbnebcciikon,-1,0,0,-1,0,0,1,0,0,0,1,1
loinlganigcgmdbjdhcnffcncjjmjkdh,0,0,0,0,0,0,1,1,0,1,1,1
eelcnbccaccipfolokglfhhmapdchbfg,0,0,0,0,0,0,1,0,0,1,1,1
cmcmlmkiamgaoeikkgpaphgiledffjnl,0,0,0,1,0,1,1,0,1,1,0,1
cejenldplolaekiechpfbhaancmibimm,0,0,0,0,0,0,1,1,0,0,1,1
ldmidjjahfhgmbmlbfhibacacpfnbplg,-1,0,0,-1,0,0,1,1,1,0,1,1
femdappdcngafbefbkfllghlghmfclld,0,0,0,1,0,1,1,1,1,1,0,1
cblgliidgpancfkibcjogkipobgpckpm,0,0,0,0,0,0,1,1,1,1,1,1
imhohonigdcakmailpjiienfbhdbeoie,0,0,0,0,0,0,1,1,1,0,1,1
ljhikaabjhbloljepllegemdobhajhfj,0,0,0,0,0,0,1,1,0,0,1,1
joldejophkhmeajgjenfnfdpfjkalckn,0,0,0,1,0,0,0,0,0,0,0,1
kmngpedmplhoikamacadipoimanmhnno,0,0,0,1,0,1,1,0,0,1,0,1
ngfhonenddjnpgnhfdoioiianfaecife,0,0,0,0,0,0,1,0,1,1,1,1
fkemnklniiegbggfijmjbhodojiogddi,0,0,0,0,0,0,1,1,1,1,1,1
ilmncglfmehanejfhghlnbfjdfnbdlcl,0,0,0,0,0,0,1,1,1,1,1,1
oghkhomghehinocjcpkkklcpkofcbddl,0,0,0,1,0,1,1,0,1,1,0,1
ajlnembdllgcofakeccnhjcmhajchnkb,0,0,0,1,0,1,1,0,1,0,0,1
hpkciffmmkehlgidnpeoagmkghpkdgai,1,0,1,0,0,0,0,0,0,-1,0,0
clhhmkdkagpgdpjmdenplgfjneailnen,0,0,0,1,1,0,0,1,1,0,1,1
boafjdagfcanlpplfjfllgoedmkkibie,0,0,0,0,0,1,1,0,0,0,0,1
lpokoolapeeglbfianepeiedgoiglfjd,0,0,0,1,0,1,1,1,0,1,0,1
ooeabhjicnipdnjhnbhhmhohadkhpfpg,0,0,0,1,1,0,0,1,0,0,1,1
cpepogipbioaimgljmllmeplahhlajdb,0,0,0,1,0,1,1,0,0,1,0,1
eeoacalodijgegenbfppfgiolnigdhma,1,0,1,-1,0,0,0,0,0,0,0,0
ihafjbnnbfgfkkldcddnlmgbikfgpnco,1,0,1,-1,0,0,0,1,1,-1,0,0
bcdjdbiiohahlfdochlfbbplnfgakhmk,0,0,0,1,0,1,1,1,0,1,0,1
commigeamibeednpjebidkjdognembeh,0,0,0,0,0,1,0,1,0,0,1,0
midiombanaceofjhodpdibeppmnamfcj,0,0,0,0,0,0,0,0,0,0,1,0
hdgfagobifamclbicbnopfpgmmablfnc,0,0,0,0,0,0,0,0,0,-1,1,1
fclfmmiohpngbflbmcelkmhkiekbficp,1,0,1,0,0,0,0,0,0,0,0,0
jphpailopmbbpdaakikbhfhknieachbj,0,0,0,0,0,0,1,0,0,1,1,1
kkgndobndpmlinicbebcgdooadkgcdaj,1,0,1,0,0,0,-1,1,0,-1,1,0
ljabalagdojegdcbdjlehjnbodbfafef,0,0,0,1,0,1,1,0,1,0,0,1
lbboknompgkmfpdgmjfccjhkdgefomim,1,0,1,-1,0,0,0,0,1,-1,0,0
decpeaebklmmgfhnnhggeikfhhlbcjpf,0,0,0,1,0,1,1,0,0,1,0,1
pfcmmdemennpebncanadpbcfgbkelepl,0,0,0,1,0,1,1,1,0,1,0,1
iibhgjabjkjelhnnmpicehdjbailljkf,1,0,1,-1,0,0,0,1,1,-1,0,0
bkbofjphmlieeijckncaopohipgminhc,0,0,0,0,0,0,1,0,0,0,1,1
hjhlggankckjgpjebolapnaebipbacip,0,0,0,1,0,1,1,1,0,0,0,1
epjkclkgelakklndnejmmanfgoncfoha,0,0,0,1,0,1,1,0,1,1,0,1
kgdgengffgmikoloefhbcphnalpicjkg,0,0,0,0,0,0,0,0,0,0,1,1
jeomfladfjnhaabeldjpohegnlkcaoih,-1,0,0,0,0,1,1,0,0,0,0,1
llcblhdjajiilmgknaodgddflgkjiojc,0,0,0,0,1,0,0,1,1,0,0,0
chcclalkijfbgkfhnjhiamcmdjdnnokd,0,0,0,1,0,0,0,1,0,0,0,1
jfcccollcapnopccdpcjogondmlnpagb,-1,-1,0,0,1,1,1,0,1,0,0,1
edaipjlnkbhjjicljdndhclhjkaelehl,0,0,0,0,1,0,0,1,0,0,0,0
mdoaolcceehobphbnfglhpmfkncolaol,0,0,0,0,1,0,0,1,1,-1,0,0
jmahmkpoabpohpganpheikpphdoflmhm,0,0,0,1,0,0,0,0,0,0,1,1
fbcfkcbidlpellegdamhieknmanolfjb,0,0,0,0,0,0,1,0,0,1,1,1
ldfdpjnchddnmjiamohcggnenlgphpnj,0,0,0,0,1,0,0,0,0,0,1,0
aajaelpbgbcafefckkgfnimmblenbfje,0,0,0,1,1,1,1,1,1,0,0,1
gglgjglfjmpioljaefpchflfhknemdkp,0,0,0,1,1,0,0,0,0,0,1,1
cmkbdgmbolkmfgoobmbkfojfhkgjlbbl,0,0,0,1,1,0,0,1,1,0,1,1
pdlfbddonaajmiabhpfmceoleghbphbi,0,0,0,0,1,0,0,1,0,-1,0,0
ioijjabppmehamijninjlniklkdamhii,0,0,0,1,0,1,1,1,0,1,0,1
alhcepjaanfmhpfdabnfldcboealdjgi,0,0,0,0,0,0,0,1,1,-1,1,1
neolcpmffhlodlaflfpdlmndnfbippfn,0,0,0,0,1,0,0,1,0,0,0,0
gmhgbhgpembbkendmjfhmdekcddncflc,0,0,0,1,0,1,1,1,1,1,0,1
fmdbckphnapejpjhgponefmkfoobdnol,0,0,0,1,1,0,0,1,0,0,1,1
laacchpjldmpbhkcjfmfcjijaekhhlgn,0,0,0,1,0,1,1,0,0,0,0,1
denmilbbgddljaiiigcgcmigmkllhagm,0,0,0,0,1,0,0,1,1,-1,0,0
hpamnidfhbnieeokdnglbkfdjaadkdgb,0,0,0,1,1,0,0,0,0,0,1,1
pdlkjdlbjjfmlfhijdbdpkilpdoncgdk,0,0,0,0,0,0,0,0,1,-1,1,1
oclhbcpaaaooemlnhjblilmchdnnjcao,0,0,0,0,0,0,0,1,1,-1,1,1
ndeobkgdldlmalcpkldhdadlhneajkco,0,0,0,0,0,1,0,-1,1,1,1,0
cdgmkacahjfleahcaioegeblcoedjbka,-1,0,0,-1,1,0,0,0,0,-1,0,0
klekeajafkkpokaofllcadenjdckhinm,0,0,0,1,0,1,1,0,1,0,0,1
meeealhlhpoijocioniopliafokiibfn,0,0,0,0,1,1,0,0,0,-1,1,1
klpheopelbjappdkjgodikkmnmimoafh,0,0,0,0,0,0,0,0,1,0,1,1
amobeamdmdnloajcaiomgegpakjdiacm,-1,0,0,0,-1,1,1,0,0,0,0,0
cjackkjepjoeaiahobdncjjbplnkjgan,0,0,0,1,0,1,1,1,1,1,0,1
mongeccaepigledmakiemfglchiblhcm,0,0,0,1,0,1,1,1,1,0,0,1
aockhgcalnpkacmmbabpenflbdikonmg,-1,0,0,0,0,1,1,1,1,0,0,1
dbggpjmenkchifddcfkjmhmbjpgjkhfb,0,0,0,1,1,1,1,0,0,0,0,1
fkbjjjnjofeenflcinnhhnoniohnjepm,0,0,0,0,0,0,0,1,0,0,1,1
fpgiejkdidmmdhcaieeafclkikdaknhd,0,0,0,0,0,0,1,1,0,0,1,1
hihimkdiejoifppkbeflopmfkgnbdiec,0,0,0,1,0,1,1,1,1,0,0,1
laadcleekgoihflinfdkfhefnfclphkm,0,0,0,1,0,1,1,1,0,0,0,1
fgmeboblogphchmhbkppjdjohckmmhan,0,0,0,1,0,1,1,0,1,1,0,1
klapkopkbgmggklgaeimeijoegmkegmf,0,0,0,0,1,0,0,0,0,-1,1,0
poibkcoliihonlklhhflnhjkjjbbmklf,0,0,0,0,0,0,1,0,0,0,1,1
acnilhplpboondhicieaibaegemlloia,0,0,0,1,0,1,1,0,0,0,0,1
chaldheffndbdmcoehdjhdllpnchffdo,0,0,0,1,0,1,1,0,1,1,0,1
iodilljgbjnjooeololeoomijekomamf,-1,0,0,0,0,1,1,0,0,0,0,1
dbeojjdkilnnbblfocbobnkkijkifjln,0,0,0,0,0,0,1,0,0,1,1,1
ongeofaimigljoeobkabkkclbaaaoeol,1,0,1,0,0,0,0,0,1,0,0,0
hnifodhbenjnhlebmbmadokhbpjjkngp,0,0,0,0,1,0,0,1,1,-1,0,0
pkpigcdaioljcdbkpdfajcpaflajhlcc,0,0,0,1,0,1,1,1,1,1,0,1
focppijiafifcddfgjoicdahlofpkfib,0,0,1,-1,0,0,0,0,0,-1,0,0
ihkcgnmnfadflolkfgjhcbhehjahblcj,0,0,0,1,0,1,1,1,1,1,0,1
gkmbkcdeiemdapmdnnokeboidippkjnk,0,0,0,1,1,1,1,1,1,1,0,1
iokjkoajhhbclgjejnaeihgcgobgbhjh,0,0,0,1,0,1,1,0,1,1,0,1
cngfpffdiefnoblplbcdejppdpceaehm,0,0,0,0,0,0,1,0,0,1,1,1
mmlnmnondplegpechcdicboeecegkffn,0,0,0,1,0,1,1,1,1,1,0,1
pjkolicadkdcfgjjoopdpleenckeajkk,0,0,0,0,0,0,1,0,0,1,0,1
nnagheddigfhfphhahcjdoaonoaalcbf,0,0,0,0,0,0,0,1,0,-1,1,1
ihkokciokaeljncgdpafbgafdpbocdab,0,0,0,0,0,0,1,1,0,1,1,1
nmiljbidghdckjdfibejoaapkiadmmgo,0,0,0,1,0,1,1,0,1,1,0,1
fblinjehcjdhoilblhogpjpcadkceamj,0,0,0,0,0,0,1,1,1,1,1,1
ajhcbjjgonogiifldoofdeonjclcehkh,0,0,0,0,0,0,1,0,1,0,1,1
fjlmkbgkecelphjcapljnhiebbcbimjh,0,0,0,0,0,0,1,1,1,1,1,1
nkaepkjbnbbnflhnpcfejjpckndifhjj,0,0,0,0,0,0,1,1,0,0,1,1
fhgikjfdjfbjpokhmdbkgifhcdlhnpcp,0,0,0,1,0,1,1,0,0,1,0,1
omfchijmjhcnlgpiihgagngdcfilppik,0,0,0,0,0,0,0,0,1,-1,1,1
immkmjifadghmkjkinfmjbpeidkpmcen,0,0,0,0,0,0,0,1,0,-1,1,1
mghdpkceacindnhpgfjpfngncmeenlai,0,0,0,0,0,0,0,1,1,-1,1,0
niidcejebmapmgohjfhajoiaiodalmck,0,0,0,0,0,0,1,0,1,0,1,1
ghakoiegoehkphelnkokdicepdhmbbhg,0,0,0,0,0,0,1,1,1,1,1,1
aglhmnchbkgccdhdpiohlkmgbppegdjd,0,0,0,1,0,1,1,1,1,0,0,1
ggnamfoojfbcpbcpmppicafoiemffhch,0,0,0,1,0,1,1,0,0,1,0,1
bfefomgjdpdmfibcboipedbjanjplfao,0,0,0,0,0,0,1,1,0,1,1,1
cnonkgapmofblpkobcagimkjidigjpib,0,0,0,1,0,1,1,0,0,1,0,1
pkmjclngmeekohhinhhjelkdjcllfaai,-1,0,0,0,0,1,1,0,0,0,0,1
mgkgeeckikocihgfhhecnjebdcdphomb,-1,0,0,0,0,0,0,0,0,-1,1,1
hhmdhdolejpnbhahfbdlmbjliadejlje,0,0,0,0,1,0,0,0,0,-1,0,0
ddcippobpbmaanbnaeapbelmjopbahli,0,0,0,1,0,1,1,1,1,0,0,1
ookkdggjamhmjdmoconpcdefjgpejhem,0,0,0,1,0,1,1,0,0,1,0,1
idcpogancielddambnachkghlnjkfhci,0,0,0,1,0,1,0,0,1,0,0,1
cjibgjjbdhebahggogmieaonimkjbelf,0,0,0,0,0,0,1,1,0,1,1,1
ocgmoabeajimigmmkhbfmcgahkgomlab,-1,0,0,-1,0,0,1,1,0,0,1,1
ehjlggdpdfpgejpkeapcbiclblnoieig,0,0,0,1,0,1,1,0,0,1,0,1
aenfolcbljflfehpenijphhikoljkdmd,0,0,0,1,1,1,1,0,0,0,0,1
fcabijfilbebddchoefpglmnohbehgjk,1,0,0,0,0,0,0,0,0,0,1,0
gdlbagahbkacnekaiibemdmagllflpbf,0,0,0,1,1,1,1,1,1,0,0,1
joomackpjmehfnopiojdjeoomjgggofp,0,0,0,1,0,1,0,0,0,1,0,1
gmojdkggdcljigonfjpmeahdedcfdnen,0,1,0,1,0,1,1,0,0,1,1,1
ofkcpkkkeohanfdkepekhjakeeflpeda,0,0,0,-1,0,0,0,1,0,-1,1,1
kfkmocchobmdjgcldppanjabdhclamfp,0,0,0,1,1,0,0,0,0,-1,1,1
lbokfplgncmdeogdbkgjpogpkkbockmm,0,0,0,1,0,1,1,1,0,0,0,1
bblnlabdoiifdjdpnablibnmkfpihbpe,0,0,0,1,1,1,1,0,1,1,0,1
ahdeajjjfoehhdfhmnhpmfjeahjepjim,0,0,0,1,0,1,1,0,0,0,-1,1
njnmhepncipgklmmndchcfkngnfklaap,0,0,0,1,0,1,1,0,0,0,0,1
jhaegppinicogehljclooeacmbmgfcal,0,0,0,1,1,1,1,0,1,0,-1,1
olgcimdjjpofjmpbdappecdpmpnmadkd,0,0,0,1,0,1,1,0,0,1,0,1
bblcmkaoaaggblnhbbgofpkpplnhmlpf,0,0,0,1,0,1,1,1,1,1,0,1
glpdffpmchcjcadeojkanaefjdmgbbpf,1,0,1,0,0,0,0,0,0,0,0,0
aefkjnllembampdddelofdgbneenbcne,0,0,0,0,0,0,1,1,1,0,1,1
jemggegpcbnkkbgoojmleogjlfelgpjd,0,0,0,0,0,0,1,1,1,0,1,1
nncebdlkpekianfdlmmaaaclahijidlj,0,0,0,1,0,1,1,1,1,0,0,1
alfllnedhkblooapdgncjbjmekinghib,0,0,0,0,0,0,1,1,0,1,1,1
dcohgokbnocjclibpjgimialdhfchgij,0,0,0,0,0,1,0,1,0,-1,1,0
agoopbiflnjadjfbhimhlmcbgmdgldld,0,0,0,0,0,0,1,0,0,0,1,1
cfakdddemgaldaenbeccjmpdmdahcoji,0,0,0,0,0,0,0,0,0,-1,1,1
nclhgllhjbiiiioijejdhdemnafimpgc,0,0,0,1,0,1,1,1,0,1,0,1
dmnhgbenglfffoaodbgpfoihfnbdbfcb,0,0,0,1,0,1,1,1,0,0,0,1
gjjchdfpfjbgddgklfkjbeeeoalagcpf,0,0,0,1,0,1,1,0,0,1,0,1
enpfcihnonpcdamdbhapnianlchnjifi,0,0,0,1,0,1,1,0,0,1,0,1
eelcoijecgaglhnokiodhkkiamfhfkla,0,0,0,1,0,1,1,0,0,1,0,1
ikmpmkkcmhhnjmdiooekbhfmomcbefkf,0,0,0,1,0,1,1,0,0,1,0,1
mcnohgldjkfpbgjkhgceifkhcoajhmdf,0,0,0,1,0,1,1,1,0,1,0,1
biaeonofgdgmgkmkogbbomkkkjbpmkij,0,0,0,0,0,0,0,1,0,-1,1,1
haldijfdieafjhbgbfmpkolndlpkfoin,0,0,0,1,0,1,1,1,1,0,0,1
ggcjpnocdhkilfmcdchhifocbilnempp,-1,0,0,1,0,1,1,1,0,1,0,1
gmfhmkmcapbfjmljcgjfeoicncecmeom,0,0,0,0,0,0,0,1,0,0,1,1
lkiecnoahphgdbddphhhhhcihekccggo,0,0,0,1,0,1,1,0,0,1,0,1
ggkichfhchclcehioihkpbdhimdcpphm,0,0,0,0,0,0,0,1,1,0,1,1
jeeeclndkhndblgamoiomdffmjnohljn,0,0,0,1,0,1,1,0,0,1,-1,1
dpfccmkmfoampaoieckfmgamokjcjfab,0,0,0,0,0,0,1,0,1,0,1,1
fgiompmfejimodkppojgjpemghpeeojo,0,0,0,1,0,1,1,1,1,1,0,1
lnafpiakeojhhfeelcipophjckaceccn,0,0,0,1,0,1,1,1,0,1,0,1
pgncjabkcbkckldnngdnfpkfnhkjilap,-1,0,0,0,0,1,1,0,0,0,0,1
oimcmjkebbfgnfdihjlbkmoikpmdbmfo,0,0,0,1,0,1,1,1,0,0,0,1
ibonfmpgficjbdfjnlaohnpgdccopicl,0,0,0,0,0,0,0,1,0,0,1,0
cigkifmdoefhgcnocjlgdncfkchlhdpj,0,0,0,0,0,0,0,0,0,0,1,0
oagcjjlppahikhfgnjeeahceohjckdgh,0,0,0,1,0,1,1,0,0,0,-1,1
clfgafbjfjekemkaheemigmjhoobonee,0,0,0,0,0,0,1,0,0,1,1,1
kaegggniajpipbdjkhhmemjnilebjjpn,0,0,0,1,0,1,1,1,1,0,0,1
lmfhfgllepkjlgilfimmibkkphaafgnk,0,0,0,0,0,0,0,1,1,0,1,1
jllcpomhmjkgngnjcjccfchgnbkkhhke,0,0,0,1,1,1,1,1,1,1,0,1
cooeblelamnaioffbochepdnmminogdg,0,0,0,1,0,1,1,1,0,1,0,1
fdgfkebogiimcoedlicjlajpkdmockpc,0,0,0,-1,0,0,1,0,0,1,1,1
okgbifalmchaoipheobgnffgdbjppmfc,0,0,0,1,0,1,1,0,0,0,0,1
aajpmlmhhmclglkokepipefmmijloikk,0,0,0,-1,0,0,1,1,1,0,1,1
phdbkgliobmemicbbkdhninmjgiklloc,-1,0,0,-1,1,0,0,1,1,-1,1,1
bgkmdbhpfhmbgmbphejlepfcphjfaaej,1,0,1,0,0,0,0,0,0,0,0,1
lapkjkaafhlddmpbjpeenaafgmndaaap,0,0,0,0,0,0,0,1,0,0,1,1
djlkbfdlljbachafjmfomhaciglnmkgj,-1,0,0,0,0,1,1,1,1,0,0,1
